S1_A02,S2_A02,S3_A02,S4_A02,S5_A02,S6_A02,S7_A02,S8_A02
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.836,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.836,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.836,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.75
0.544,1.836,0.321,1.704,1.601,0.315,0.676,1.749
0.544,1.836,0.321,1.703,1.601,0.315,0.676,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.75
0.544,1.836,0.321,1.704,1.601,0.314,0.676,1.749
0.544,1.836,0.321,1.704,1.601,0.314,0.677,1.749
0.544,1.836,0.321,1.703,1.6,0.315,0.676,1.749
0.544,1.836,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.836,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.836,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.748
0.544,1.836,0.321,1.703,1.6,0.314,0.676,1.748
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.836,0.321,1.703,1.6,0.314,0.676,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.75
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.544,1.837,0.321,1.704,1.601,0.314,0.677,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.836,0.321,1.704,1.601,0.314,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.314,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.545,1.837,0.321,1.704,1.601,0.314,0.677,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.545,1.837,0.321,1.704,1.602,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.75
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.75
0.545,1.838,0.322,1.705,1.601,0.315,0.677,1.75
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.75
0.545,1.837,0.322,1.705,1.602,0.315,0.677,1.749
0.545,1.837,0.322,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.749
0.545,1.836,0.321,1.707,1.602,0.315,0.677,1.751
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.75
0.544,1.835,0.321,1.703,1.601,0.314,0.677,1.749
0.544,1.833,0.32,1.701,1.599,0.314,0.676,1.747
0.544,1.835,0.321,1.702,1.599,0.314,0.676,1.746
0.545,1.838,0.321,1.705,1.602,0.315,0.677,1.749
0.545,1.838,0.321,1.705,1.602,0.315,0.678,1.751
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.75
0.544,1.835,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.834,0.321,1.702,1.599,0.314,0.676,1.747
0.545,1.835,0.321,1.703,1.6,0.314,0.676,1.747
0.545,1.838,0.321,1.706,1.602,0.315,0.677,1.75
0.545,1.838,0.321,1.706,1.603,0.315,0.678,1.75
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.75
0.544,1.835,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.834,0.321,1.702,1.599,0.314,0.676,1.747
0.545,1.836,0.321,1.703,1.6,0.314,0.676,1.746
0.545,1.838,0.322,1.705,1.602,0.315,0.677,1.749
0.545,1.837,0.322,1.705,1.602,0.315,0.677,1.75
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.75
0.544,1.835,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.834,0.321,1.702,1.599,0.315,0.676,1.747
0.544,1.835,0.321,1.703,1.6,0.314,0.676,1.747
0.545,1.838,0.322,1.706,1.602,0.315,0.677,1.749
0.545,1.838,0.321,1.706,1.602,0.315,0.678,1.75
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.749
0.544,1.835,0.321,1.704,1.601,0.315,0.677,1.748
0.544,1.833,0.321,1.701,1.599,0.314,0.676,1.746
0.544,1.835,0.321,1.702,1.599,0.314,0.676,1.746
0.545,1.838,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.835,0.321,1.703,1.6,0.315,0.677,1.748
0.544,1.833,0.32,1.701,1.598,0.314,0.676,1.746
0.544,1.835,0.321,1.702,1.599,0.314,0.676,1.746
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.836,0.321,1.703,1.601,0.315,0.677,1.748
0.544,1.834,0.321,1.701,1.599,0.314,0.676,1.746
0.544,1.835,0.321,1.702,1.599,0.314,0.676,1.746
0.545,1.838,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.838,0.321,1.705,1.602,0.315,0.677,1.75
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.836,0.321,1.703,1.601,0.315,0.677,1.748
0.544,1.834,0.321,1.701,1.598,0.314,0.676,1.746
0.544,1.836,0.321,1.702,1.599,0.314,0.676,1.745
0.545,1.838,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.838,0.321,1.705,1.602,0.315,0.677,1.749
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.748
0.544,1.835,0.321,1.703,1.6,0.315,0.676,1.748
0.544,1.833,0.32,1.701,1.598,0.314,0.676,1.746
0.544,1.835,0.321,1.702,1.599,0.314,0.676,1.745
0.545,1.838,0.321,1.705,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.749
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.749
0.544,1.836,0.321,1.704,1.601,0.315,0.677,1.748
0.544,1.834,0.321,1.702,1.599,0.314,0.676,1.746
0.544,1.835,0.321,1.702,1.599,0.314,0.676,1.745
0.545,1.838,0.321,1.705,1.601,0.315,0.677,1.748
0.545,1.838,0.322,1.705,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.601,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.601,0.315,0.677,1.748
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.602,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.836,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.836,0.321,1.705,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.836,0.321,1.704,1.601,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.545,1.838,0.321,1.705,1.602,0.315,0.677,1.748
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.602,0.315,0.678,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.545,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.677,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.677,1.747
0.545,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.748
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.677,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.839,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.839,0.322,1.706,1.603,0.315,0.678,1.748
0.546,1.839,0.321,1.706,1.603,0.315,0.678,1.749
0.546,1.839,0.322,1.706,1.603,0.315,0.678,1.749
0.546,1.839,0.321,1.706,1.603,0.316,0.678,1.748
0.546,1.839,0.321,1.706,1.603,0.315,0.678,1.749
0.546,1.839,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.839,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.602,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.705,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.316,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.316,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.748
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.707,1.604,0.316,0.679,1.748
0.547,1.838,0.321,1.707,1.604,0.316,0.678,1.748
0.547,1.838,0.321,1.707,1.604,0.315,0.679,1.748
0.547,1.838,0.321,1.706,1.604,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.316,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.316,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.748
0.546,1.838,0.321,1.706,1.603,0.316,0.678,1.748
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.316,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.838,0.321,1.705,1.603,0.316,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.706,1.603,0.316,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.838,0.321,1.706,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.316,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.316,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.837,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.602,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.603,0.315,0.678,1.747
0.546,1.836,0.321,1.705,1.602,0.315,0.678,1.747
